tree_id,stage,stage_label,stage_date_raw,stage_date,doy,stage_order_conflict_nulled,stage_date_source
566,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
566,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
567,1,Stage 1,2025-04-25,2025-04-25,115,FALSE,retained
567,2,Stage 2,2025-05-02,2025-05-02,122,FALSE,retained
567,3,Stage 3,2025-05-06,2025-05-06,126,FALSE,retained
567,4,Stage 4,2025-05-13,2025-05-13,133,FALSE,retained
568,1,Stage 1,2025-04-18,2025-04-18,108,FALSE,retained
568,2,Stage 2,2025-04-29,2025-04-29,119,FALSE,retained
568,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
568,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
569,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
569,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
569,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
569,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
57,1,Stage 1,2025-04-29,2025-04-29,119,FALSE,retained
57,2,Stage 2,2025-05-02,2025-05-02,122,FALSE,retained
57,3,Stage 3,2025-05-13,2025-05-13,133,FALSE,retained
57,4,Stage 4,2025-05-16,2025-05-16,136,FALSE,retained
570,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
570,2,Stage 2,2025-04-29,2025-04-29,119,FALSE,retained
570,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
570,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
571,1,Stage 1,2025-04-23,2025-04-23,113,FALSE,retained
571,2,Stage 2,2025-04-29,2025-04-29,119,FALSE,retained
571,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
571,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
572,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
572,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
572,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
572,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
573,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
573,2,Stage 2,2025-05-02,2025-05-02,122,FALSE,retained
573,3,Stage 3,2025-05-06,2025-05-06,126,FALSE,retained
573,4,Stage 4,2025-05-09,2025-05-09,129,FALSE,retained
574,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
574,2,Stage 2,2025-04-18,2025-04-18,108,FALSE,retained
574,3,Stage 3,2025-04-25,2025-04-25,115,FALSE,retained
574,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
575,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
575,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
575,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
575,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
576,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
576,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
576,3,Stage 3,2025-04-25,2025-04-25,115,FALSE,retained
576,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
58,1,Stage 1,2025-04-23,2025-04-23,113,FALSE,retained
58,2,Stage 2,NA,NA,NA,FALSE,missing_raw
58,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
58,4,Stage 4,2025-05-13,2025-05-13,133,FALSE,retained
59,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
59,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
59,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
59,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
6,1,Stage 1,2025-04-18,2025-04-18,108,FALSE,retained
6,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
6,3,Stage 3,2025-04-29,2025-04-29,119,FALSE,retained
6,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
60,1,Stage 1,2025-04-25,2025-04-25,115,FALSE,retained
60,2,Stage 2,2025-05-02,2025-05-02,122,FALSE,retained
60,3,Stage 3,2025-05-06,2025-05-06,126,FALSE,retained
60,4,Stage 4,2025-05-13,2025-05-13,133,FALSE,retained
601,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
601,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
601,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
601,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
602,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
602,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
602,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
602,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
603,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
603,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
603,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
603,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
604,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
604,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
604,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
604,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
605,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
605,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
605,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
605,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
606,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
606,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
606,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
606,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
607,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
607,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
607,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
607,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
608,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
608,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
608,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
608,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
609,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
609,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
609,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
609,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
61,1,Stage 1,2025-05-02,2025-05-02,122,FALSE,retained
61,2,Stage 2,2025-05-06,2025-05-06,126,FALSE,retained
61,3,Stage 3,2025-05-13,2025-05-13,133,FALSE,retained
61,4,Stage 4,2025-05-20,2025-05-20,140,FALSE,retained
610,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
610,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
610,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
610,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
611,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
611,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
611,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
611,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
612,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
612,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
612,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
612,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
613,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
613,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
613,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
613,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
614,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
614,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
614,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
614,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
615,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
615,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
615,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
615,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
616,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
616,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
616,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
616,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
617,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
617,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
617,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
617,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
618,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
618,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
618,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
618,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
619,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
619,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
619,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
619,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
62,1,Stage 1,2025-04-15,2025-04-15,105,FALSE,retained
62,2,Stage 2,2025-04-29,2025-04-29,119,FALSE,retained
62,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
62,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
620,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
620,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
620,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
620,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
621,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
621,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
621,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
621,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
622,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
622,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
622,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
622,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
623,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
623,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
623,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
623,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
624,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
624,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
624,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
624,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
625,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
625,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
625,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
625,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
626,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
626,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
626,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
626,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
627,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
627,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
627,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
627,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
628,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
628,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
628,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
628,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
629,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
629,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
629,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
629,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
63,1,Stage 1,2025-04-23,2025-04-23,113,FALSE,retained
63,2,Stage 2,2025-05-02,2025-05-02,122,FALSE,retained
63,3,Stage 3,2025-05-06,2025-05-06,126,FALSE,retained
63,4,Stage 4,2025-05-13,2025-05-13,133,FALSE,retained
630,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
630,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
630,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
630,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
631,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
631,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
631,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
631,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
632,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
632,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
632,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
632,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
633,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
633,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
633,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
633,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
634,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
634,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
634,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
634,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
635,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
635,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
635,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
635,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
636,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
636,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
636,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
636,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
637,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
637,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
637,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
637,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
638,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
638,2,Stage 2,2025-04-04,2025-04-04,94,FALSE,retained
638,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
638,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
639,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
639,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
639,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
639,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
64,1,Stage 1,2025-04-23,2025-04-23,113,FALSE,retained
64,2,Stage 2,2025-05-02,2025-05-02,122,FALSE,retained
64,3,Stage 3,2025-05-06,2025-05-06,126,FALSE,retained
64,4,Stage 4,2025-05-13,2025-05-13,133,FALSE,retained
640,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
640,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
640,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
640,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
641,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
641,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
641,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
641,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
642,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
642,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
642,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
642,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
645,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
645,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
645,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
645,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
647,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
647,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
647,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
647,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
648,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
648,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
648,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
648,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
649,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
649,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
649,3,Stage 3,2025-04-23,2025-04-23,113,FALSE,retained
649,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
65,1,Stage 1,2025-04-23,2025-04-23,113,FALSE,retained
65,2,Stage 2,2025-05-02,2025-05-02,122,FALSE,retained
65,3,Stage 3,2025-05-06,2025-05-06,126,FALSE,retained
65,4,Stage 4,2025-05-13,2025-05-13,133,FALSE,retained
650,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
650,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
650,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
650,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
651,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
651,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
651,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
651,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
652,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
652,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
652,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
652,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
653,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
653,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
653,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
653,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
655,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
655,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
655,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
655,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
656,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
656,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
656,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
656,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
657,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
657,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
657,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
657,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
658,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
658,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
658,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
658,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
659,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
659,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
659,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
659,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
66,1,Stage 1,2025-04-08,2025-04-08,98,FALSE,retained
66,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
66,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
66,4,Stage 4,2025-04-29,2025-04-29,119,FALSE,retained
660,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
660,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
660,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
660,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
661,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
661,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
661,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
661,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
662,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
662,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
662,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
662,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
663,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
663,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
663,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
663,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
664,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
664,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
664,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
664,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
665,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
665,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
665,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
665,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
666,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
666,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
666,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
666,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
667,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
667,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
667,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
667,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
668,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
668,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
668,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
668,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
669,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
669,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
669,3,Stage 3,2025-04-08,2025-04-08,98,FALSE,retained
669,4,Stage 4,2025-04-15,2025-04-15,105,FALSE,retained
67,1,Stage 1,2025-04-18,2025-04-18,108,FALSE,retained
67,2,Stage 2,2025-04-23,2025-04-23,113,FALSE,retained
67,3,Stage 3,2025-05-02,2025-05-02,122,FALSE,retained
67,4,Stage 4,2025-05-06,2025-05-06,126,FALSE,retained
670,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
670,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
670,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
670,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
671,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
671,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
671,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
671,4,Stage 4,2025-04-25,2025-04-25,115,FALSE,retained
672,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
672,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
672,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
672,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
673,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
673,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
673,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
673,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
674,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
674,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
674,3,Stage 3,NA,NA,NA,FALSE,missing_raw
674,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
675,1,Stage 1,2025-04-04,2025-04-04,94,FALSE,retained
675,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
675,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
675,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
676,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
676,2,Stage 2,2025-04-11,2025-04-11,101,FALSE,retained
676,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
676,4,Stage 4,2025-04-23,2025-04-23,113,FALSE,retained
677,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
677,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
677,3,Stage 3,NA,NA,NA,FALSE,missing_raw
677,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
678,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
678,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
678,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
678,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
68,1,Stage 1,2025-04-11,2025-04-11,101,FALSE,retained
68,2,Stage 2,2025-04-15,2025-04-15,105,FALSE,retained
68,3,Stage 3,2025-04-18,2025-04-18,108,FALSE,retained
68,4,Stage 4,2025-05-02,2025-05-02,122,FALSE,retained
680,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
680,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
680,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
680,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
681,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
681,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
681,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
681,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
682,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
682,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
682,3,Stage 3,2025-04-15,2025-04-15,105,FALSE,retained
682,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
683,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
683,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
683,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
683,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
684,1,Stage 1,2025-04-01,2025-04-01,91,FALSE,retained
684,2,Stage 2,2025-04-08,2025-04-08,98,FALSE,retained
684,3,Stage 3,2025-04-11,2025-04-11,101,FALSE,retained
684,4,Stage 4,2025-04-18,2025-04-18,108,FALSE,retained
