tree_id,date,diameter,height,phase,first_diameter,first_height,diameter_inc_t0,height_inc_t0,diameter_rel,height_rel,diameter_inc_t0_rel,height_inc_t0_rel,phase_diameter_baseline,phase_height_baseline,diameter_inc_phase_rel,height_inc_phase_rel,delta_t_years,diameter_inc_dt,height_inc_dt,diameter_agr,height_agr,diameter_rgr,height_rgr
203,2025-09-29,13.27,90,September+,9.3,67.6,3.969999999999999,22.400000000000006,1.4268817204301074,1.3313609467455623,0.42688172043010736,0.33136094674556227,12.65,89,0.04901185770750982,0.011235955056179803,0.07665982203969883,NA,0,NA,0,NA,0
203,2025-11-05,13.229999999999999,89,September+,9.3,67.6,3.929999999999998,21.400000000000006,1.4225806451612901,1.3165680473372783,0.42258064516129007,0.3165680473372782,12.65,89,0.04584980237154146,0,0.10130047912388775,-0.040000000000000924,-1,-0.394864864864874,-9.871621621621621,-0.029801144509494417,-0.11029859576933229
203,2025-12-02,13.229999999999999,89,September+,9.3,67.6,3.929999999999998,21.400000000000006,1.4225806451612901,1.3165680473372783,0.42258064516129007,0.3165680473372782,12.65,89,0.04584980237154146,0,0.07392197125256673,0,0,0,0,0,0
204,2025-03-07,10,100.3,until June,10,100.3,0,0,1,1,0,0,10,100.3,0,0,NA,NA,NA,NA,NA,NA,NA
204,2025-05-08,10.129999999999999,132.5,until June,10,100.3,0.129999999999999,32.2,1.013,1.321036889332004,0.0129999999999999,0.321036889332004,10,100.3,0.0129999999999999,0.3210368893320039,0.1697467488021903,0.129999999999999,32.2,0.7658467741935425,189.69435483870967,0.07609114965493435,1.6401901799181569
204,2025-06-11,12.08,147,until June,10,100.3,2.08,46.7,1.208,1.465603190428714,0.20800000000000002,0.4656031904287139,10,100.3,0.20799999999999996,0.4656031904287139,0.09308692676249145,1.950000000000001,14.5,20.948161764705894,155.7683823529412,1.8912416637758687,1.1156232670289938
204,2025-07-09,12.03,165,July-August,10,100.3,2.0299999999999994,64.7,1.2029999999999998,1.6450648055832502,0.20299999999999993,0.6450648055832503,12.08,147,-0.004139072847682224,0.12244897959183665,0.07665982203969883,-0.05000000000000071,18,-0.6522321428571521,234.80357142857144,-0.054104776266415605,1.5068243579019152
204,2025-08-05,14.43,170.5,July-August,10,100.3,4.43,70.2,1.443,1.699900299102692,0.44299999999999995,0.699900299102692,12.08,147,0.19453642384105962,0.15986394557823136,0.07392197125256673,2.4000000000000004,5.5,32.46666666666667,74.40277777777777,2.460781817866844,0.4435734365221317
204,2025-08-29,14.82,NA,July-August,10,100.3,4.82,NA,1.482,NA,0.48200000000000004,NA,12.08,147,0.22682119205298013,NA,0.06570841889117043,0.39000000000000057,NA,5.935312500000008,NA,0.4058573852816492,NA
204,2025-09-01,NA,171,September+,10,100.3,NA,70.7,NA,1.7048853439680958,NA,0.7048853439680958,14.82,170.5,NA,0.0029325513196480912,0.008213552361396304,NA,NA,NA,NA,NA,NA
204,2025-09-29,15.229999999999999,173,September+,10,100.3,5.229999999999999,72.7,1.523,1.724825523429711,0.5229999999999999,0.724825523429711,14.82,170.5,0.027665317139001333,0.014662756598240456,0.07665982203969883,NA,2,NA,26.089285714285715,NA,0.15168360277561513
204,2025-11-05,15.450000000000001,171,September+,10,100.3,5.450000000000001,70.7,1.5450000000000002,1.7048853439680958,0.5450000000000002,0.7048853439680958,14.82,170.5,0.04251012145748989,0.0029325513196480912,0.10130047912388775,0.22000000000000242,-2,2.1717567567567806,-19.743243243243242,0.1415771826621335,-0.11478759128965468
204,2025-12-02,15.450000000000001,171,September+,10,100.3,5.450000000000001,70.7,1.5450000000000002,1.7048853439680958,0.5450000000000002,0.7048853439680958,14.82,170.5,0.04251012145748989,0.0029325513196480912,0.07392197125256673,0,0,0,0,0,0
205,2025-03-07,10.7,73,until June,10.7,73,0,0,1,1,0,0,10.7,73,0,0,NA,NA,NA,NA,NA,NA,NA
205,2025-05-08,11.139999999999999,91,until June,10.7,73,0.4399999999999995,18,1.0411214953271029,1.2465753424657535,0.04112149532710276,0.2465753424657534,10.7,73,0.04112149532710285,0.24657534246575352,0.1697467488021903,0.4399999999999995,18,2.5920967741935454,106.04032258064515,0.2374036222528083,1.2984052238037027
205,2025-06-11,12.27,91,until June,10.7,73,1.5700000000000003,18,1.1467289719626168,1.2465753424657535,0.14672897196261686,0.2465753424657534,10.7,73,0.1467289719626168,0.24657534246575352,0.09308692676249145,1.1300000000000008,0,12.139191176470597,0,1.0379011058147023,0
205,2025-07-09,13.26,112,July-August,10.7,73,2.5600000000000005,39,1.2392523364485981,1.5342465753424657,0.2392523364485982,0.5342465753424658,12.27,91,0.0806845965770171,0.23076923076923084,0.07665982203969883,0.9900000000000002,21,12.914196428571433,273.9375,1.0121954887230709,2.7085813566162065
205,2025-08-05,14.07,112,July-August,10.7,73,3.370000000000001,39,1.3149532710280376,1.5342465753424657,0.3149532710280375,0.5342465753424658,12.27,91,0.1466992665036675,0.23076923076923084,0.07392197125256673,0.8100000000000005,0,10.957500000000007,0,0.8021009905971973,0
205,2025-08-29,14.28,NA,July-August,10.7,73,3.58,NA,1.3345794392523365,NA,0.33457943925233646,NA,12.27,91,0.1638141809290954,NA,0.06570841889117043,0.20999999999999908,NA,3.1959374999999857,NA,0.22546708679260466,NA
205,2025-09-01,NA,118,September+,10.7,73,NA,45,NA,1.6164383561643836,NA,0.6164383561643836,14.28,112,NA,0.0535714285714286,0.008213552361396304,NA,NA,NA,NA,NA,NA
205,2025-09-29,15.3,118,September+,10.7,73,4.600000000000001,45,1.429906542056075,1.6164383561643836,0.4299065420560749,0.6164383561643836,14.28,112,0.07142857142857162,0.0535714285714286,0.07665982203969883,NA,0,NA,0,NA,0
205,2025-11-05,15.3,117,September+,10.7,73,4.600000000000001,44,1.429906542056075,1.6027397260273972,0.4299065420560749,0.6027397260273972,14.28,112,0.07142857142857162,0.044642857142857206,0.10130047912388775,0,-1,0,-9.871621621621621,0,-0.08401430814064025
205,2025-12-02,15.3,117,September+,10.7,73,4.600000000000001,44,1.429906542056075,1.6027397260273972,0.4299065420560749,0.6027397260273972,14.28,112,0.07142857142857162,0.044642857142857206,0.07392197125256673,0,0,0,0,0,0
206,2025-03-07,9.6,81,until June,9.6,81,0,0,1,1,0,0,9.6,81,0,0,NA,NA,NA,NA,NA,NA,NA
206,2025-05-08,9.629999999999999,105,until June,9.6,81,0.02999999999999936,24,1.003125,1.2962962962962963,0.0031249999999999334,0.2962962962962963,9.6,81,0.0031250000000000444,0.2962962962962963,0.1697467488021903,0.02999999999999936,24,0.17673387096773815,141.38709677419354,0.018381072734885155,1.528813937918176
206,2025-06-11,10.860000000000001,105,until June,9.6,81,1.2600000000000016,24,1.13125,1.2962962962962963,0.13125000000000017,0.2962962962962963,9.6,81,0.1312500000000001,0.2962962962962963,0.09308692676249145,1.2300000000000022,0,13.213455882352966,0,1.2912993572389637,0
206,2025-07-09,12.18,130,July-August,9.6,81,2.58,49,1.26875,1.6049382716049383,0.26875000000000004,0.6049382716049383,10.860000000000001,105,0.12154696132596676,0.23809523809523814,0.07665982203969883,1.3199999999999985,25,17.218928571428552,326.11607142857144,1.4963372562560637,2.7859978619237893
206,2025-08-05,12.77,132.5,July-August,9.6,81,3.17,51.5,1.3302083333333334,1.6358024691358024,0.3302083333333333,0.6358024691358025,10.860000000000001,105,0.17587476979742167,0.26190476190476186,0.07392197125256673,0.5899999999999999,2.5,7.981388888888887,33.81944444444444,0.6399099883453768,0.2576797486313386
206,2025-08-29,13.78,NA,July-August,9.6,81,4.18,NA,1.4354166666666666,NA,0.4354166666666667,NA,10.860000000000001,105,0.26887661141804764,NA,0.06570841889117043,1.0099999999999998,NA,15.370937499999997,NA,1.158445094640572,NA
206,2025-09-01,NA,131,September+,9.6,81,NA,50,NA,1.617283950617284,NA,0.6172839506172839,13.78,132.5,NA,-0.01132075471698113,0.008213552361396304,NA,NA,NA,NA,NA,NA
206,2025-09-29,13.75,133,September+,9.6,81,4.15,52,1.4322916666666667,1.6419753086419753,0.43229166666666674,0.6419753086419753,13.78,132.5,-0.002177068214804012,0.0037735849056603765,0.07665982203969883,NA,2,NA,26.089285714285715,NA,0.1976498851348242
206,2025-11-05,13.77,133,September+,9.6,81,4.17,52,1.434375,1.6419753086419753,0.434375,0.6419753086419753,13.78,132.5,-7.256894049346707e-4,0.0037735849056603765,0.10130047912388775,0.019999999999999574,0,0.19743243243242822,0,0.014348289766779241,0
206,2025-12-02,13.77,133,September+,9.6,81,4.17,52,1.434375,1.6419753086419753,0.434375,0.6419753086419753,13.78,132.5,-7.256894049346707e-4,0.0037735849056603765,0.07392197125256673,0,0,0,0,0,0
207,2025-03-07,10.6,87.2,until June,10.6,87.2,0,0,1,1,0,0,10.6,87.2,0,0,NA,NA,NA,NA,NA,NA,NA
207,2025-05-08,10.6,117,until June,10.6,87.2,0,29.799999999999997,1,1.341743119266055,0,0.341743119266055,10.6,87.2,0,0.34174311926605494,0.1697467488021903,0,29.799999999999997,0,175.5556451612903,0,1.731812868035499
207,2025-06-11,12.88,117,until June,10.6,87.2,2.280000000000001,29.799999999999997,1.2150943396226417,1.341743119266055,0.21509433962264163,0.341743119266055,10.6,87.2,0.21509433962264168,0.34174311926605494,0.09308692676249145,2.280000000000001,0,24.49323529411766,0,2.09290097260669,0
207,2025-07-09,14.97,128.5,July-August,10.6,87.2,4.370000000000001,41.3,1.4122641509433964,1.473623853211009,0.41226415094339636,0.47362385321100914,12.88,117,0.16226708074534169,0.09829059829059839,0.07665982203969883,2.09,11.5,27.263303571428573,150.01339285714286,1.961555267861932,1.2230000936992353
207,2025-08-05,15.91,138.5,July-August,10.6,87.2,5.3100000000000005,51.3,1.5009433962264151,1.588302752293578,0.5009433962264151,0.588302752293578,12.88,117,0.23524844720496896,0.18376068376068377,0.07392197125256673,0.9399999999999995,10,12.716111111111104,135.27777777777777,0.8238368496706426,1.0137908935906024
207,2025-08-29,15.56,NA,July-August,10.6,87.2,4.960000000000001,NA,1.467924528301887,NA,0.4679245283018869,NA,12.88,117,0.2080745341614907,NA,0.06570841889117043,-0.34999999999999964,NA,-5.326562499999994,NA,-0.33853079977912376,NA
207,2025-09-01,NA,140,September+,10.6,87.2,NA,52.8,NA,1.6055045871559632,NA,0.6055045871559632,15.56,138.5,NA,0.010830324909747224,0.008213552361396304,NA,NA,NA,NA,NA,NA
207,2025-09-29,15.77,139,September+,10.6,87.2,5.17,51.8,1.4877358490566037,1.5940366972477065,0.4877358490566038,0.5940366972477064,15.56,138.5,0.013496143958868778,0.0036101083032491488,0.07665982203969883,NA,-1,NA,-13.044642857142858,NA,-0.09351038507368462
207,2025-11-05,16.27,139,September+,10.6,87.2,5.67,51.8,1.5349056603773585,1.5940366972477065,0.5349056603773585,0.5940366972477064,15.56,138.5,0.045629820051413805,0.0036101083032491488,0.10130047912388775,0.5,0,4.9358108108108105,0,0.30812806144604743,0
207,2025-12-02,16.27,139,September+,10.6,87.2,5.67,51.8,1.5349056603773585,1.5940366972477065,0.5349056603773585,0.5940366972477064,15.56,138.5,0.045629820051413805,0.0036101083032491488,0.07392197125256673,0,0,0,0,0,0
208,2025-03-07,9,85,until June,9,85,0,0,1,1,0,0,9,85,0,0,NA,NA,NA,NA,NA,NA,NA
208,2025-05-08,9.26,85,until June,9,85,0.2599999999999998,0,1.028888888888889,1,0.028888888888888867,0,9,85,0.028888888888888964,0,0.1697467488021903,0.2599999999999998,0,1.5316935483870955,0,0.16777624032762087,0
208,2025-06-11,11.51,85,until June,9,85,2.51,0,1.278888888888889,1,0.27888888888888885,0,9,85,0.27888888888888896,0,0.09308692676249145,2.25,0,24.170955882352942,0,2.336656517092666,0
208,2025-07-09,12.98,95,July-August,9,85,3.9800000000000004,10,1.4422222222222223,1.1176470588235294,0.4422222222222223,0.11764705882352941,11.51,85,0.12771503040834054,0.11764705882352944,0.07665982203969883,1.4700000000000006,10,19.17562500000001,130.44642857142858,1.5678811317864716,1.4508986865717626
208,2025-08-05,13.52,95,July-August,9,85,4.52,10,1.5022222222222221,1.1176470588235294,0.5022222222222221,0.11764705882352941,11.51,85,0.17463075586446575,0.11764705882352944,0.07392197125256673,0.5399999999999991,0,7.304999999999988,0,0.5513970832786552,0
208,2025-08-29,13.93,NA,July-August,9,85,4.93,NA,1.5477777777777777,NA,0.5477777777777777,NA,11.51,85,0.21025195482189396,NA,0.06570841889117043,0.41000000000000014,NA,6.239687500000002,NA,0.4546558520358935,NA
208,2025-09-01,NA,95,September+,9,85,NA,10,NA,1.1176470588235294,NA,0.11764705882352941,13.93,95,NA,0,0.008213552361396304,NA,NA,NA,NA,NA,NA
208,2025-09-29,13.92,98,September+,9,85,4.92,13,1.5466666666666666,1.1529411764705881,0.5466666666666666,0.15294117647058825,13.93,95,-7.17875089734421e-4,0.03157894736842115,0.07665982203969883,NA,3,NA,39.13392857142858,NA,0.40556560454746504
208,2025-11-05,14.4,96,September+,9,85,5.4,11,1.6,1.1294117647058823,0.6000000000000001,0.12941176470588237,13.93,95,0.033740129217516124,0.010526315789473717,0.10130047912388775,0.4800000000000004,-2,4.738378378378383,-19.743243243243242,0.33466329052817845,-0.20354580137295672
208,2025-12-02,14.4,96,September+,9,85,5.4,11,1.6,1.1294117647058823,0.6000000000000001,0.12941176470588237,13.93,95,0.033740129217516124,0.010526315789473717,0.07392197125256673,0,0,0,0,0,0
209,2025-03-07,10.4,86,until June,10.4,86,0,0,1,1,0,0,10.4,86,0,0,NA,NA,NA,NA,NA,NA,NA
209,2025-05-08,10.43,104,until June,10.4,86,0.02999999999999936,18,1.0028846153846154,1.2093023255813953,0.002884615384615323,0.20930232558139536,10.4,86,0.0028846153846153744,0.20930232558139528,0.1697467488021903,0.02999999999999936,18,0.17673387096773815,106.04032258064515,0.01696917841242712,1.1195713863676249
209,2025-06-11,11.82,104,until June,10.4,86,1.42,18,1.1365384615384615,1.2093023255813953,0.13653846153846153,0.20930232558139536,10.4,86,0.1365384615384615,0.20930232558139528,0.09308692676249145,1.3900000000000006,0,14.932279411764712,0,1.3439775843548625,0
209,2025-07-09,11.78,104,July-August,10.4,86,1.379999999999999,18,1.1326923076923077,1.2093023255813953,0.13269230769230758,0.20930232558139536,11.82,104,-0.0033840947546531774,0,0.07665982203969883,-0.040000000000000924,0,-0.5217857142857264,0,-0.044219170672690426,0
209,2025-08-05,11.76,103,July-August,10.4,86,1.3599999999999994,17,1.1307692307692307,1.197674418604651,0.13076923076923072,0.19767441860465115,11.82,104,-0.005076142131979711,-0.009615384615384581,0.07392197125256673,-0.019999999999999574,-1,-0.2705555555555498,-13.527777777777779,-0.022986883658093933,-0.13070418372265935
209,2025-08-29,11.77,NA,July-August,10.4,86,1.3699999999999992,NA,1.1317307692307692,NA,0.13173076923076915,NA,11.82,104,-0.004230118443316444,NA,0.06570841889117043,0.009999999999999787,NA,0.15218749999999676,NA,0.01293561488844304,NA
209,2025-09-01,NA,102,September+,10.4,86,NA,16,NA,1.186046511627907,NA,0.18604651162790697,11.77,103,NA,-0.009708737864077666,0.008213552361396304,NA,NA,NA,NA,NA,NA
209,2025-09-29,11.719999999999999,104,September+,10.4,86,1.3199999999999985,18,1.1269230769230767,1.2093023255813953,0.12692307692307678,0.20930232558139536,11.77,103,-0.004248088360237934,0.009708737864077666,0.07665982203969883,NA,2,NA,26.089285714285715,NA,0.25330199497522987
209,2025-11-05,11.83,103,September+,10.4,86,1.4299999999999997,17,1.1375,1.197674418604651,0.13749999999999996,0.19767441860465115,11.77,103,0.005097706032285432,0,0.10130047912388775,0.11000000000000121,-1,1.0858783783783903,-9.871621621621621,0.09221964123194357,-0.09537872866248116
209,2025-12-02,11.83,103,September+,10.4,86,1.4299999999999997,17,1.1375,1.197674418604651,0.13749999999999996,0.19767441860465115,11.77,103,0.005097706032285432,0,0.07392197125256673,0,0,0,0,0,0
210,2025-03-07,4.3,33.2,until June,4.3,33.2,0,0,1,1,0,0,4.3,33.2,0,0,NA,NA,NA,NA,NA,NA,NA
210,2025-05-08,5.4,46,until June,4.3,33.2,1.1000000000000005,12.799999999999997,1.2558139534883723,1.3855421686746987,0.2558139534883722,0.3855421686746987,4.3,33.2,0.2558139534883723,0.3855421686746987,0.1697467488021903,1.1000000000000005,12.799999999999997,6.480241935483874,75.40645161290321,1.3419045282343163,1.9210472239833807
210,2025-06-11,6.08,62,until June,4.3,33.2,1.7800000000000002,28.799999999999997,1.413953488372093,1.8674698795180722,0.4139534883720931,0.8674698795180721,4.3,33.2,0.413953488372093,0.8674698795180722,0.09308692676249145,0.6799999999999997,16,7.304999999999997,171.88235294117646,1.274139629837237,3.206604825590522
210,2025-07-09,6.5,63,July-August,4.3,33.2,2.2,29.799999999999997,1.5116279069767442,1.897590361445783,0.5116279069767442,0.897590361445783,6.08,62,0.06907894736842102,0.016129032258064502,0.07665982203969883,0.41999999999999993,1,5.47875,13.044642857142858,0.871349282404075,0.2087187384566979
210,2025-08-05,7.6899999999999995,67.5,July-August,4.3,33.2,3.3899999999999997,34.3,1.7883720930232558,2.033132530120482,0.7883720930232557,1.0331325301204817,6.08,62,0.26480263157894735,0.08870967741935476,0.07392197125256673,1.1899999999999995,4.5,16.09805555555555,60.875,2.2742711506103643,0.9333202337262627
210,2025-08-29,7.81,NA,July-August,4.3,33.2,3.51,NA,1.8162790697674418,NA,0.8162790697674418,NA,6.08,62,0.2845394736842104,NA,0.06570841889117043,0.1200000000000001,NA,1.8262500000000015,NA,0.23564986945870467,NA
210,2025-09-01,NA,75,September+,4.3,33.2,NA,41.8,NA,2.259036144578313,NA,1.2590361445783131,7.81,67.5,NA,0.11111111111111116,0.008213552361396304,NA,NA,NA,NA,NA,NA
210,2025-09-29,8.6,75,September+,4.3,33.2,4.3,41.8,2,2.259036144578313,1,1.2590361445783131,7.81,67.5,0.10115236875800249,0.11111111111111116,0.07665982203969883,NA,0,NA,0,NA,0
210,2025-11-05,8.79,75,September+,4.3,33.2,4.489999999999999,41.8,2.0441860465116277,2.259036144578313,1.0441860465116277,1.2590361445783131,7.81,67.5,0.12548015364916765,0.11111111111111116,0.10130047912388775,0.1899999999999995,0,1.8756081081081033,0,0.21571969477951347,0
210,2025-12-02,8.26,76,September+,4.3,33.2,3.96,42.8,1.9209302325581397,2.2891566265060237,0.9209302325581395,1.289156626506024,7.81,67.5,0.057618437900128106,0.125925925925926,0.07392197125256673,-0.5299999999999994,1,-7.169722222222213,13.527777777777779,-0.8412941796656875,0.17917848409056095
211,2025-03-07,6.1,46.5,until June,6.1,46.5,0,0,1,1,0,0,6.1,46.5,0,0,NA,NA,NA,NA,NA,NA,NA
211,2025-05-08,7.6499999999999995,58,until June,6.1,46.5,1.5499999999999998,11.5,1.2540983606557377,1.2473118279569892,0.2540983606557377,0.24731182795698925,6.1,46.5,0.25409836065573765,0.24731182795698925,0.1697467488021903,1.5499999999999998,11.5,9.131249999999998,67.74798387096774,1.3338510354800825,1.3018847165705312
211,2025-06-11,7.78,62.5,until June,6.1,46.5,1.6800000000000006,16,1.275409836065574,1.3440860215053763,0.2754098360655739,0.34408602150537637,6.1,46.5,0.2754098360655739,0.34408602150537626,0.09308692676249145,0.13000000000000078,4.5,1.3965441176470672,48.341911764705884,0.18102101914751118,0.802728683766647
211,2025-07-09,7.83,62,July-August,6.1,46.5,1.7300000000000004,15.5,1.2836065573770492,1.3333333333333333,0.28360655737704926,0.3333333333333333,7.78,62.5,0.006426735218509005,-0.008000000000000007,0.07665982203969883,0.04999999999999982,-0.5,0.6522321428571406,-6.522321428571429,0.08356622337440416,-0.10477681115806567
211,2025-08-05,9.950000000000001,63,July-August,6.1,46.5,3.8500000000000014,16.5,1.631147540983607,1.3548387096774193,0.6311475409836068,0.3548387096774194,7.78,62.5,0.2789203084832905,0.008000000000000007,0.07392197125256673,2.120000000000001,1,28.678888888888903,13.527777777777779,3.2413913902420415,0.21644906210324225
